Job Title,Company,Location,Job link
Program Director,Cresta,United States,https://aijobs.ai/job/program-director
Senior Demand Generation Manager,Cresta,United States,https://aijobs.ai/job/senior-demand-generation-manager-7
Application Support Engineer,Cresta,United States,https://aijobs.ai/job/application-support-engineer
"Lead Product Manager, AI-Driven Customer Support",Flex,United States,https://aijobs.ai/job/lead-product-manager-ai-driven-customer-support
Search - Workchat - Applied Data Scientist II,Elasticsearch,United States,https://aijobs.ai/job/search-workchat-applied-data-scientist-ii-1
Sales Engineer - AI/ML Advanced Data Architecture,Komodo Health,United States,https://aijobs.ai/job/sales-engineer-aiml-advanced-data-architecture
"Principal Engineer, CPU Design, AI/ML Applications",Tenstorrent,United States,https://aijobs.ai/job/principal-engineer-cpu-design-aiml-applications
Staff Data Scientist - Performance Marketing,Quince,United States,https://aijobs.ai/job/staff-data-scientist-performance-marketing-1
Customer Service AI Automation Specialist,Quince,United States,https://aijobs.ai/job/customer-service-ai-automation-specialist-1
Executive Assistant to CEO and EVP/General Counsel (6–7 Month Contract),Primer AI,United States,https://aijobs.ai/job/executive-assistant-to-ceo-and-evpgeneral-counsel-6-7-month-contract
"Senior Manager, Platform & Infrastructure Audit (AI Model & Platform SME)",OKX,United States,https://aijobs.ai/job/senior-manager-platform-infrastructure-audit-ai-model-platform-sme
"Quality Assurance Analyst, AI Delivery",Cresta,United States,https://aijobs.ai/job/quality-assurance-analyst-ai-delivery
Account Executive,DevRev,United States,https://aijobs.ai/job/account-executive-215
AI Solutions Partner,Contentful,United States,https://aijobs.ai/job/ai-solutions-partner
Contracts Administrator,Charles River Associates,United States,https://aijobs.ai/job/contracts-administrator
Customer Engineer,Cresta,United States,https://aijobs.ai/job/customer-engineer-8
Demand Generation Marketing Manager,PolyAI,United States,https://aijobs.ai/job/demand-generation-marketing-manager
Senior Data Scientist,Archer,United States,https://aijobs.ai/job/senior-data-scientist-4236
"Senior Data Scientist, West",Dataiku,United States,https://aijobs.ai/job/senior-data-scientist-west
"Director, Demand Generation - Remote US",Seamless.AI,United States,https://aijobs.ai/job/director-demand-generation-remote-us
"Senior Manager/Director, Data Science",Komodo Health,United States,https://aijobs.ai/job/senior-managerdirector-data-science
1393# Senior Analytical Data Science Programmer Consultants (Remote),ClinChoice,United States,https://aijobs.ai/job/1393-senior-analytical-data-science-programmer-consultants-remote
"Senior Product Manager, AI Platform",Motive,United States,https://aijobs.ai/job/senior-product-manager-ai-platform-3
"Principal Product Manager, AI Monetization",GumGum,United States,https://aijobs.ai/job/principal-product-manager-ai-monetization
"Data Scientist, New Graduate",HeyGen,United States,https://aijobs.ai/job/data-scientist-new-graduate
Manager - Data Science,StubHub,United States,https://aijobs.ai/job/manager-data-science-456
Staff Machine Learning Engineer - Acquisition Paid Search,StubHub,United States,https://aijobs.ai/job/staff-machine-learning-engineer-acquisition-paid-search-2
"Software & System Test Engineer (Lead, Automation & AI-Driven QA)",CHAOS Industries,United States,https://aijobs.ai/job/software-system-test-engineer-lead-automation-ai-driven-qa
Senior Brand & Marketing Designer,RadiantSecurity,United States,https://aijobs.ai/job/senior-brand-marketing-designer
"Developer Experience Engineer, AI Compiler",Tenstorrent,United States,https://aijobs.ai/job/developer-experience-engineer-ai-compiler
Senior Machine Learning Engineer - Hybrid,Vannevar Labs,United States,https://aijobs.ai/job/senior-machine-learning-engineer-hybrid
"Staff Data Scientist, Marketing",Thumbtack,United States,https://aijobs.ai/job/staff-data-scientist-marketing-3
"Data Scientist, Care Intelligence (All Levels)",Pomelo Care,United States,https://aijobs.ai/job/data-scientist-care-intelligence-all-levels
Senior Associate/Associate Principal (Finance practice),Charles River Associates,United States,https://aijobs.ai/job/senior-associateassociate-principal-finance-practice
Senior Credit AI Scientist - Consumer Risk,Credit Karma,United States,https://aijobs.ai/job/senior-credit-ai-scientist-consumer-risk-3
"Intern, Test AI Engineer","Samsung Semiconductor, Inc.",United States,https://aijobs.ai/job/intern-test-ai-engineer
Staff AI Scientist - Consumer Risk Fraud (Intuit),Credit Karma,United States,https://aijobs.ai/job/staff-ai-scientist-consumer-risk-fraud-intuit-3
(2026 Bachelor's/Master's graduates) Data Analytics Consulting Analyst/Associate,Charles River Associates,United States,https://aijobs.ai/job/2026-bachelorsmasters-graduates-data-analytics-consulting-analystassociate
Senior AI Engineer,AlphaSense,United States,https://aijobs.ai/job/senior-ai-engineer-446
Head of Data Architecture and AI Solutions,Legend Biotech,United States,https://aijobs.ai/job/head-of-data-architecture-and-ai-solutions
"Software Engineer, Machine Learning (Modeling and Tuning)","ThousandEyes, Inc.",United States,https://aijobs.ai/job/software-engineer-machine-learning-modeling-and-tuning
Staff Data Scientist -  Experimentation & Measurement,PlayStation Global,United States,https://aijobs.ai/job/staff-data-scientist-experimentation-measurement-1
"Senior Data Scientist, Growth Analytics",Moloco,United States,https://aijobs.ai/job/senior-data-scientist-growth-analytics-8
Gameplay Engineer (AI),2K,United States,https://aijobs.ai/job/gameplay-engineer-ai
Senior AI Scientist - Consumer Risk Fraud,Credit Karma,United States,https://aijobs.ai/job/senior-ai-scientist-consumer-risk-fraud-2
"Director, Growth Marketing",CommerceIQ,United States,https://aijobs.ai/job/director-growth-marketing-1
Staff Credit AI Scientist - Consumer Risk (Intuit),Credit Karma,United States,https://aijobs.ai/job/staff-credit-ai-scientist-consumer-risk-intuit-3
Senior AI Engineer,CommerceIQ,United States,https://aijobs.ai/job/senior-ai-engineer-451
Customer Success Director - U.S. East Coast,CommerceIQ,United States,https://aijobs.ai/job/customer-success-director-us-east-coast
Legal Fellow - Human Frontier Collective,Scale AI,United States,https://aijobs.ai/job/legal-fellow-human-frontier-collective
ML Engineering Intern (2025 Winter ML infra and Model Optimization),"Genies, Inc.",United States,https://aijobs.ai/job/ml-engineering-intern-2025-winter-ml-infra-and-model-optimization
"Strategic Projects Lead, Frontier AI Labs",Turing,United States,https://aijobs.ai/job/strategic-projects-lead-frontier-ai-labs
Customer Success Manager,Samaya,United States,https://aijobs.ai/job/customer-success-manager-287
"Data Scientist, RNA Biology",Atomic AI,United States,https://aijobs.ai/job/data-scientist-rna-biology-2
Technical Product Manager,Aktos,United States,https://aijobs.ai/job/technical-product-manager-52
Senior Software Engineer,Helm.ai,United States,https://aijobs.ai/job/senior-software-engineer-158
"Senior Data Scientist, Pricing",Gametime,United States,https://aijobs.ai/job/senior-data-scientist-pricing-8
Sales Development Representative (9-5 PM EST) - Remote US,Seamless.AI,United States,https://aijobs.ai/job/sales-development-representative-9-5-pm-est-remote-us
Strategic Account Director,Arteria AI,United States,https://aijobs.ai/job/strategic-account-director-7
AI&T Planner,Katalyst Space Technologies,United States,https://aijobs.ai/job/ait-planner
Senior HR Business Partner (GTM) - Remote US,Seamless.AI,United States,https://aijobs.ai/job/senior-hr-business-partner-gtm-remote-us
Customer Success Account Manager,PolyAI,United States,https://aijobs.ai/job/customer-success-account-manager
Freelance Digital Court Reporter,Prevail Legal,United States,https://aijobs.ai/job/freelance-digital-court-reporter-10
Machine Learning Engineer,EvolutionaryScale,United States,https://aijobs.ai/job/machine-learning-engineer-2467
Forward Deployed Engineer (AI Agent),Cresta,United States,https://aijobs.ai/job/forward-deployed-engineer-ai-agent-4
Product Marketer - Remote US,Seamless.AI,United States,https://aijobs.ai/job/product-marketer-remote-us
Fullstack Engineer,Lightning AI,United States,https://aijobs.ai/job/fullstack-engineer-35
Staff Software Engineer,Nightfall,United States,https://aijobs.ai/job/staff-software-engineer-35
RTL Design Intern - CPU/AI Hardware,Tenstorrent,United States,https://aijobs.ai/job/rtl-design-intern-cpuai-hardware-1
"Proposal Consultant, United States",AutogenAI,United States,https://aijobs.ai/job/proposal-consultant-united-states
"Senior Software Engineer, Computer Vision",Katalyst Space Technologies,United States,https://aijobs.ai/job/senior-software-engineer-computer-vision-3
"Applied Scientist (ML), MTV",Samaya,United States,https://aijobs.ai/job/applied-scientist-ml-mtv
Senior Full Stack Developer (Ruby on Rails),Prevail Legal,United States,https://aijobs.ai/job/senior-full-stack-developer-ruby-on-rails-1
GTM Operations Manager,Lightning AI,United States,https://aijobs.ai/job/gtm-operations-manager
Founding Marketer,Samaya,United States,https://aijobs.ai/job/founding-marketer
AI and Technology Consultant,SEI,United States,https://aijobs.ai/job/ai-and-technology-consultant-47
Senior ML Solutions Architect - AI Studio,Nebius,United States,https://aijobs.ai/job/senior-ml-solutions-architect-ai-studio
"Senior Software Engineer, AI/ML",Striim,United States,https://aijobs.ai/job/senior-software-engineer-aiml-45
"Senior Backend Engineer, Public Sector",Lazarus AI,United States,https://aijobs.ai/job/senior-backend-engineer-public-sector
Physical Design for Machine Learning Intern,Tenstorrent,United States,https://aijobs.ai/job/physical-design-for-machine-learning-intern
Senior Machine Learning Engineer: 3D Generative AI,"Genies, Inc.",United States,https://aijobs.ai/job/senior-machine-learning-engineer-3d-generative-ai
"Research Scientist, AI (Modeling Focus)",EvolutionaryScale,United States,https://aijobs.ai/job/research-scientist-ai-modeling-focus
"Account Executive, Enterprise",Thatch,United States,https://aijobs.ai/job/account-executive-enterprise-21
Frontend Engineer,Lightning AI,United States,https://aijobs.ai/job/frontend-engineer-115
8 Month CV/ML Intern (Starting 2025 Aug/Sept),Safari AI,United States,https://aijobs.ai/job/8-month-cvml-intern-starting-2025-augsept-1
Product Manager - Finance,Samaya,United States,https://aijobs.ai/job/product-manager-finance-1
Lead Machine Learning Engineer,adMarketplace,United States,https://aijobs.ai/job/lead-machine-learning-engineer-327
AI Engineer,Turing,United States,https://aijobs.ai/job/ai-engineer-858
Founding Account Executive,Samaya,United States,https://aijobs.ai/job/founding-account-executive-8
Backend Engineer,Lightning AI,United States,https://aijobs.ai/job/backend-engineer-115
"Machine Learning Engineer, Infrastructure and Automation",Helm.ai,United States,https://aijobs.ai/job/machine-learning-engineer-infrastructure-and-automation-1
AI Research and Development Engineer,Faraday Future,United States,https://aijobs.ai/job/ai-research-and-development-engineer-1
AI&T Mechanical Technician,Katalyst Space Technologies,United States,https://aijobs.ai/job/ait-mechanical-technician
Embedded Expert - SaaS Software (Contact Center),Cresta,United States,https://aijobs.ai/job/embedded-expert-saas-software-contact-center
Mid-Level Full Stack Developer (Ruby on Rails),Prevail Legal,United States,https://aijobs.ai/job/mid-level-full-stack-developer-ruby-on-rails-1
"Product Marketing Manager, Competitive Intelligence",Cresta,United States,https://aijobs.ai/job/product-marketing-manager-competitive-intelligence
Product Operations Associate – AI Avatars,"Genies, Inc.",United States,https://aijobs.ai/job/product-operations-associate-ai-avatars
Machine Learning Engineer,Gametime,United States,https://aijobs.ai/job/machine-learning-engineer-2455
Submit Your Resume,Manifold AI,United States,https://aijobs.ai/job/submit-your-resume
"Implementation Project Manager, United States",AutogenAI,United States,https://aijobs.ai/job/implementation-project-manager-united-states
"Strategic Sales Director, East",Cresta,United States,https://aijobs.ai/job/strategic-sales-director-east
AI-First Automation Engineer,Instawork,United States,https://aijobs.ai/job/ai-first-automation-engineer
AI Scientist,Xaira Therapeutics,United States,https://aijobs.ai/job/ai-scientist-42
Associate- Corporate Finance,DevRev,United States,https://aijobs.ai/job/associate-corporate-finance
"Machine Learning Engineer, Recommendation",NewsBreak,United States,https://aijobs.ai/job/machine-learning-engineer-recommendation-1
Chief Information Security Officer,Nightfall,United States,https://aijobs.ai/job/chief-information-security-officer-3
"Software Engineer, Ads ML Infra",NewsBreak,United States,https://aijobs.ai/job/software-engineer-ads-ml-infra
Sales Development Representative,Nightfall,United States,https://aijobs.ai/job/sales-development-representative-193
"Product Manager, AI Products",Coactive Systems,United States,https://aijobs.ai/job/product-manager-ai-products-2
"Senior Software Engineer, Developer Productivity",Lightning AI,United States,https://aijobs.ai/job/senior-software-engineer-developer-productivity-2
Research Data Scientist,Tatari,United States,https://aijobs.ai/job/research-data-scientist-42
AI Content Contractor – Job Descriptions + Web Pages,Doximity,United States,https://aijobs.ai/job/ai-content-contractor-job-descriptions-web-pages-1
Software Intern - AI Compilers,Tenstorrent,United States,https://aijobs.ai/job/software-intern-ai-compilers-1
"DevSecOps Engineer, Public Sector",Lazarus AI,United States,https://aijobs.ai/job/devsecops-engineer-public-sector
Principal Machine Learning Engineer,Mission Lane,United States,https://aijobs.ai/job/principal-machine-learning-engineer-290
"Software Engineer, ML Infra",NewsBreak,United States,https://aijobs.ai/job/software-engineer-ml-infra-1
"Software Engineer, Data Infrastructure",EvolutionaryScale,United States,https://aijobs.ai/job/software-engineer-data-infrastructure-2
AI Performance Optimization Engineer,Lightning AI,United States,https://aijobs.ai/job/ai-performance-optimization-engineer
AI Engineer (All Levels),Ketryx,United States,https://aijobs.ai/job/ai-engineer-all-levels
"Director/Sr Director of Sales, Data/AI (Databricks)",Xebia,United States,https://aijobs.ai/job/directorsr-director-of-sales-dataai-databricks
Account Executive,Lightning AI,United States,https://aijobs.ai/job/account-executive-205
Recruiter - Remote US,Seamless.AI,United States,https://aijobs.ai/job/recruiter-remote-us
(2026 Bachelor's/Master's graduates) Cyber & Forensic Technology Consulting Analyst/Associate,Charles River Associates,United States,https://aijobs.ai/job/2026-bachelorsmasters-graduates-cyber-forensic-technology-consulting-analystassociate
Data Science & AI Enablement Intern,"fairlife, LLC",United States,https://aijobs.ai/job/data-science-ai-enablement-intern
"Senior Data Scientist, ML - Recommendations",Quince,United States,https://aijobs.ai/job/senior-data-scientist-ml-recommendations
"Staff Software Engineer, AI",Spot AI,United States,https://aijobs.ai/job/staff-software-engineer-ai-26
Quality Assurance Engineer - Remote US,Seamless.AI,United States,https://aijobs.ai/job/quality-assurance-engineer-remote-us-3
Senior Associate/Transmission Strategy and Planning (Energy practice),Charles River Associates,United States,https://aijobs.ai/job/senior-associatetransmission-strategy-and-planning-energy-practice-2
Machine Learning Engineer,IMC Trading,United States,https://aijobs.ai/job/machine-learning-engineer-2441
"Machine Learning Engineer, Ad platform",NewsBreak,United States,https://aijobs.ai/job/machine-learning-engineer-ad-platform-1
"Director, AI Solutions for Life Sciences",Dataiku,United States,https://aijobs.ai/job/director-ai-solutions-for-life-sciences
"Engineering Manager, Machine Learning","Genies, Inc.",United States,https://aijobs.ai/job/engineering-manager-machine-learning-18
"Senior Machine Learning Engineer, Platform",Gametime,United States,https://aijobs.ai/job/senior-machine-learning-engineer-platform-20
Sr Data Science Architect,Fortra,United States,https://aijobs.ai/job/sr-data-science-architect
Consulting Associate/Computer Scientist (Forensic Services practice),Charles River Associates,United States,https://aijobs.ai/job/consulting-associatecomputer-scientist-forensic-services-practice
Machine Learning Engineer,Helm.ai,United States,https://aijobs.ai/job/machine-learning-engineer-2459
Senior Machine Learning Engineer,Cohere Health,United States,https://aijobs.ai/job/senior-machine-learning-engineer-1757
"Senior Research Engineer, LLM","Genies, Inc.",United States,https://aijobs.ai/job/senior-research-engineer-llm
Executive Assistant (Antitrust & Competition Economics),Charles River Associates,United States,https://aijobs.ai/job/executive-assistant-antitrust-competition-economics
CPU Core Performance Verification Intern - CPU/AI Hardware,Tenstorrent,United States,https://aijobs.ai/job/cpu-core-performance-verification-intern-cpuai-hardware-1
Enterprise Account Executive,Yurts,United States,https://aijobs.ai/job/enterprise-account-executive-134
AI Product Director (AI OS),Faraday Future,United States,https://aijobs.ai/job/ai-product-director-ai-os-1
"Software Engineer II, AI Search",Bloomreach,United States,https://aijobs.ai/job/software-engineer-ii-ai-search
Senior Machine Learning Software Engineer,Metropolis,United States,https://aijobs.ai/job/senior-machine-learning-software-engineer-18
Data Scientist II,Cohere Health,United States,https://aijobs.ai/job/data-scientist-ii-439
Design for Test Engineer Intern - CPU/AI Hardware,Tenstorrent,United States,https://aijobs.ai/job/design-for-test-engineer-intern-cpuai-hardware
Discovery Partner – AI & Biomedical Talent (Contract),Xaira Therapeutics,United States,https://aijobs.ai/job/discovery-partner-ai-biomedical-talent-contract
Director – Sales (Mortgage Solutions),JazzX AI,United States,https://aijobs.ai/job/director-sales-mortgage-solutions
"Member of Technical Staff, AI Platform & Architecture",Postman,United States,https://aijobs.ai/job/member-of-technical-staff-ai-platform-architecture-1
Product Designer,Coactive Systems,United States,https://aijobs.ai/job/product-designer-109
Machine Learning Performance Engineer,Jane Street,United States,https://aijobs.ai/job/machine-learning-performance-engineer-14
Data Science Manager,Tatari,United States,https://aijobs.ai/job/data-science-manager-328
Associate General Counsel - Remote US,Seamless.AI,United States,https://aijobs.ai/job/associate-general-counsel-remote-us
"VP, Data Science & AI Engineering",6sense,United States,https://aijobs.ai/job/vp-data-science-ai-engineering
Exploitation Specialist - Data Scientist Job#470,Allen Integrated Solutions,United States,https://aijobs.ai/job/exploitation-specialist-data-scientist-job470-3
Growth Marketing Manager,PolyAI,United States,https://aijobs.ai/job/growth-marketing-manager-46
Senior Growth Full-Stack Engineer - Remote US,Seamless.AI,United States,https://aijobs.ai/job/senior-growth-full-stack-engineer-remote-us
"VP, Business Systems & AI Transformation",Apollo.io,United States,https://aijobs.ai/job/vp-business-systems-ai-transformation-1
"Senior Data Scientist, Product",Apollo.io,United States,https://aijobs.ai/job/senior-data-scientist-product-22
Data Science PhD Intern,Docugami,United States,https://aijobs.ai/job/data-science-phd-intern-2
"Senior Machine Learning Application Engineer, Computer Vision",Metropolis,United States,https://aijobs.ai/job/senior-machine-learning-application-engineer-computer-vision-1
No roles that match our current openings? We still want to hear from you—join the CIQ Talent Community!,CommerceIQ,United States,https://aijobs.ai/job/no-roles-that-match-our-current-openings-we-still-want-to-hear-from-you-join-the-ciq-talent-community
Customer Support Specialist,Thatch,United States,https://aijobs.ai/job/customer-support-specialist-7
Staff Data Scientist (Product),Apollo.io,United States,https://aijobs.ai/job/staff-data-scientist-product-2
Sales Development Representative,Lightning AI,United States,https://aijobs.ai/job/sales-development-representative-192
Senior Software Engineer - AI,StubHub,United States,https://aijobs.ai/job/senior-software-engineer-ai-121
Senior Strategic Customer Success Manager- West,Cresta,United States,https://aijobs.ai/job/senior-strategic-customer-success-manager-west
"Associate Principal, Business Development - Data & AI",WillowTree,United States,https://aijobs.ai/job/associate-principal-business-development-data-ai-1
Controller,Charles River Associates,United States,https://aijobs.ai/job/controller-23
AI Infrastructure Engineer - Autonomy,Applied Intuition,United States,https://aijobs.ai/job/ai-infrastructure-engineer-autonomy-1
CRM Analyst,Charles River Associates,United States,https://aijobs.ai/job/crm-analyst
Head of Customer Success,DevRev,United States,https://aijobs.ai/job/head-of-customer-success-1
ML Perception - Lead,Applied Intuition,United States,https://aijobs.ai/job/ml-perception-lead
Senior Product Manager - AI Tools & Intelligent Workflows,StubHub,United States,https://aijobs.ai/job/senior-product-manager-ai-tools-intelligent-workflows
"Principal Data Scientist, ML - Planning",Quince,United States,https://aijobs.ai/job/principal-data-scientist-ml-planning
Forward Deployed Engineering Manager,CommerceIQ,United States,https://aijobs.ai/job/forward-deployed-engineering-manager-2
Director of Data Science & Analytics,Flex,United States,https://aijobs.ai/job/director-of-data-science-analytics-1
Senior Perception Engineer,Phantom AI,United States,https://aijobs.ai/job/senior-perception-engineer
"Vice President, AI and Data (US)",Zip Co Limited,United States,https://aijobs.ai/job/vice-president-ai-and-data-us
(2027 Bachelor's/Master's graduates) Cyber and Forensic Technology Consulting Analyst/Associate Intern (Summer 2026),Charles River Associates,United States,https://aijobs.ai/job/2027-bachelorsmasters-graduates-cyber-and-forensic-technology-consulting-analystassociate-intern-summer-2026-1
Head of AI,CommerceIQ,United States,https://aijobs.ai/job/head-of-ai-80
"Applied AI Scientist, Small Language Model and AI Training",Postman,United States,https://aijobs.ai/job/applied-ai-scientist-small-language-model-and-ai-training
Partnership Manager,Nightfall,United States,https://aijobs.ai/job/partnership-manager-1
Machine Learning Researcher,Jane Street,United States,https://aijobs.ai/job/machine-learning-researcher-82
"Lead Data Scientist- Fraud, Waste & Abuse",Cohere Health,United States,https://aijobs.ai/job/lead-data-scientist-fraud-waste-abuse
ML Engineering Intern (2025 Winter Texture Gen),"Genies, Inc.",United States,https://aijobs.ai/job/ml-engineering-intern-2025-winter-texture-gen
Senior Product Manager - AI,NetDocuments,United States,https://aijobs.ai/job/senior-product-manager-ai-66
Staff Machine Learning Engineer,Moloco,United States,https://aijobs.ai/job/staff-machine-learning-engineer-434
Analyst Intern (Labor & Employment practice) - Winter/Spring 2026,Charles River Associates,United States,https://aijobs.ai/job/analyst-intern-labor-employment-practice-winterspring-2026-1
